,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,84.77011494252874,77.66262104456452,t5-large,esnli,1335,16,standard
1,68.0,62.51458171435765,allenai/unifiedqa-t5-large,sensemaking,6339,24,unifiedqa_what
2,52.57142857142857,48.9709780556815,allenai/unifiedqa-t5-base,sbic,4823,24,unified_qa_what_with_tags
3,62.57142857142857,57.16718976838248,allenai/unifiedqa-t5-base,sensemaking,2498,24,unifiedqa_what
4,38.0,33.3402704681669,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
5,87.06896551724138,79.77141753352922,t5-large,esnli,8384,16,standard
6,54.285714285714285,49.552058815956116,allenai/unifiedqa-t5-base,sensemaking,1331,24,unifiedqa_what
7,54.285714285714285,50.681759102003916,allenai/unifiedqa-t5-base,sbic,8483,24,unified_qa_what_with_tags
8,63.42857142857142,60.592078055654255,allenai/unifiedqa-t5-large,sbic,9962,24,unified_qa_what_with_tags
9,81.89655172413794,74.93566576091723,t5-large,esnli,2147,16,standard
10,84.19540229885058,77.23356617250661,t5-large,esnli,8975,16,standard
11,74.13793103448276,67.80174285515972,t5-base,esnli,1349,16,standard
12,74.42528735632183,68.32574465494046,t5-base,esnli,1936,16,standard
13,59.71428571428572,56.50656252247946,allenai/unifiedqa-t5-large,sbic,1111,24,unified_qa_what_with_tags
14,70.28571428571428,64.63260822636741,allenai/unifiedqa-t5-large,sensemaking,741,24,unifiedqa_what
15,22.285714285714285,18.171169110706874,allenai/unifiedqa-t5-base,ecqa,8160,48,unifiedqa_matching
16,54.57142857142857,49.96868160792759,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
17,58.857142857142854,53.818907839911326,allenai/unifiedqa-t5-base,sensemaking,4182,24,unifiedqa_what
18,61.71428571428571,58.89494781834738,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
19,66.28571428571428,60.966658285685945,allenai/unifiedqa-t5-large,sensemaking,8160,24,unifiedqa_what
20,62.28571428571429,59.598183955465046,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
21,60.285714285714285,57.51201283931732,allenai/unifiedqa-t5-large,sbic,1349,24,unified_qa_what_with_tags
22,62.857142857142854,57.866578238351,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
23,64.85714285714286,62.16779087271009,allenai/unifiedqa-t5-large,sbic,741,24,unified_qa_what_with_tags
24,25.71428571428571,21.005293812070573,allenai/unifiedqa-t5-base,ecqa,7632,48,unifiedqa_matching
25,52.57142857142857,49.36897010462625,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
26,57.714285714285715,52.79859440667288,allenai/unifiedqa-t5-base,sensemaking,2147,24,unifiedqa_what
27,59.42857142857143,56.02470750468118,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
28,37.142857142857146,31.981604763439723,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
29,81.60919540229885,74.94228149967633,t5-large,esnli,8160,16,standard
30,71.42857142857143,65.6895798615047,allenai/unifiedqa-t5-large,sensemaking,4512,24,unifiedqa_what
31,82.75862068965517,75.70013307976997,t5-large,esnli,588,16,standard
32,88.79310344827587,81.29767892004429,t5-large,esnli,1319,16,standard
33,83.62068965517241,76.84088907707697,t5-large,esnli,6595,16,standard
34,19.142857142857142,15.754495450428553,allenai/unifiedqa-t5-base,ecqa,4779,48,unifiedqa_matching
35,51.42857142857142,47.72208161013467,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
36,26.857142857142858,21.897652081080846,allenai/unifiedqa-t5-base,ecqa,3112,48,unifiedqa_matching
37,53.714285714285715,50.21336088861738,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
38,68.85714285714286,63.50445626463209,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
39,40.0,35.20240448202406,allenai/unifiedqa-t5-large,ecqa,2147,48,unifiedqa_matching
40,55.42857142857143,51.93417029721396,allenai/unifiedqa-t5-base,sbic,178,24,unified_qa_what_with_tags
41,77.87356321839081,71.23394152898898,t5-base,esnli,7740,16,standard
42,73.71428571428571,67.5111049243382,allenai/unifiedqa-t5-large,sensemaking,7056,24,unifiedqa_what
43,54.85714285714286,51.39245109898703,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
