,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,77.29885057471265,64.36632487965726,t5-base,esnli,9599,16,standard
1,81.32183908045977,67.79332688485069,t5-base,esnli,8975,16,standard
2,75.0,62.504421791125985,t5-base,esnli,5320,16,standard
3,78.44827586206897,65.44532212375225,t5-base,esnli,4791,16,standard
4,74.42528735632183,61.95202918573358,t5-base,esnli,1181,16,standard
5,75.0,62.45939794970655,t5-base,esnli,741,16,standard
6,78.44827586206897,65.44532212375225,t5-base,esnli,4791,16,standard
7,81.32183908045977,67.79332688485069,t5-base,esnli,8975,16,standard
8,77.29885057471265,64.36632487965726,t5-base,esnli,9599,16,standard
9,71.83908045977012,59.76941662615743,t5-base,esnli,588,16,standard
