,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,55.714285714285715,52.623149922915864,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
1,65.14285714285715,62.76963325909206,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
2,55.14285714285714,51.271450144904,allenai/unifiedqa-t5-base,sbic,588,24,unified_qa_what_with_tags
3,60.285714285714285,57.586022104535786,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
4,50.857142857142854,47.37801335539137,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
5,60.285714285714285,57.492111580712454,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
6,54.0,50.36983205590929,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
7,65.14285714285715,62.56799537794931,allenai/unifiedqa-t5-large,sbic,7009,24,unified_qa_what_with_tags
8,59.71428571428572,56.74133259909494,allenai/unifiedqa-t5-large,sbic,2769,24,unified_qa_what_with_tags
9,54.57142857142857,51.024996280670166,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
10,59.14285714285714,56.45339589459555,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
11,57.99999999999999,54.67466529778072,allenai/unifiedqa-t5-base,sbic,6924,24,unified_qa_what_with_tags
12,53.142857142857146,49.489486013139995,allenai/unifiedqa-t5-base,sbic,7004,24,unified_qa_what_with_tags
13,54.57142857142857,51.32167194570814,allenai/unifiedqa-t5-base,sbic,1349,24,unified_qa_what_with_tags
14,63.142857142857146,59.90383349146162,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
15,54.285714285714285,50.76300329821451,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
16,59.71428571428572,56.434278862816946,allenai/unifiedqa-t5-large,sbic,7740,24,unified_qa_what_with_tags
17,61.42857142857143,58.70356660229819,allenai/unifiedqa-t5-large,sbic,7356,24,unified_qa_what_with_tags
18,56.00000000000001,52.37061122485569,allenai/unifiedqa-t5-base,sbic,7056,24,unified_qa_what_with_tags
19,59.71428571428572,56.93206902912685,allenai/unifiedqa-t5-large,sbic,1349,24,unified_qa_what_with_tags
20,64.28571428571429,61.33514487743378,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
21,55.14285714285714,51.60873932497842,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
22,64.28571428571429,61.41106372220175,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
23,62.0,59.087606702532085,allenai/unifiedqa-t5-large,sbic,2348,24,unified_qa_what_with_tags
24,59.14285714285714,56.45339589459555,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
25,56.285714285714285,52.537641644477844,allenai/unifiedqa-t5-base,sbic,7740,24,unified_qa_what_with_tags
26,55.42857142857143,52.36283242702484,allenai/unifiedqa-t5-base,sbic,9991,24,unified_qa_what_with_tags
27,54.85714285714286,51.254347801208496,allenai/unifiedqa-t5-base,sbic,4523,24,unified_qa_what_with_tags
28,56.285714285714285,52.537641644477844,allenai/unifiedqa-t5-base,sbic,7740,24,unified_qa_what_with_tags
29,55.14285714285714,51.84458380086081,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
30,57.14285714285714,53.61869990825653,allenai/unifiedqa-t5-base,sbic,4182,24,unified_qa_what_with_tags
31,56.57142857142857,52.89908937045506,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
32,49.42857142857143,46.12183468682425,allenai/unifiedqa-t5-base,sbic,2796,24,unified_qa_what_with_tags
33,56.00000000000001,52.589825528008596,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
34,55.14285714285714,51.55270527090345,allenai/unifiedqa-t5-base,sbic,8483,24,unified_qa_what_with_tags
35,57.42857142857143,54.127333113125395,allenai/unifiedqa-t5-large,sbic,3639,24,unified_qa_what_with_tags
36,57.714285714285715,54.39883005619049,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
37,60.857142857142854,58.1496034520013,allenai/unifiedqa-t5-large,sbic,4199,24,unified_qa_what_with_tags
38,59.71428571428572,56.434278862816946,allenai/unifiedqa-t5-large,sbic,7740,24,unified_qa_what_with_tags
39,61.42857142857143,58.57279111657824,allenai/unifiedqa-t5-large,sbic,8483,24,unified_qa_what_with_tags
40,57.99999999999999,54.67466529778072,allenai/unifiedqa-t5-base,sbic,6924,24,unified_qa_what_with_tags
41,56.57142857142857,52.89908937045506,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
42,51.42857142857142,47.742937735148836,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
43,54.85714285714286,51.375931927136016,allenai/unifiedqa-t5-base,sbic,178,24,unified_qa_what_with_tags
44,59.14285714285714,55.87883424758911,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
45,61.142857142857146,58.52604031562805,allenai/unifiedqa-t5-large,sbic,834,24,unified_qa_what_with_tags
46,54.0,50.36983205590929,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
47,52.85714285714286,49.363090361867634,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
48,61.142857142857146,58.19393559864589,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
49,54.0,50.24834620952606,allenai/unifiedqa-t5-base,sbic,1319,24,unified_qa_what_with_tags
50,62.28571428571429,59.872356397765024,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
51,57.714285714285715,54.076298219817026,allenai/unifiedqa-t5-base,sbic,1936,24,unified_qa_what_with_tags
52,65.42857142857143,62.38478282519749,allenai/unifiedqa-t5-large,sbic,178,24,unified_qa_what_with_tags
53,59.42857142857143,56.52229402746473,allenai/unifiedqa-t5-large,sbic,4182,24,unified_qa_what_with_tags
54,55.714285714285715,52.04069074562618,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
