,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,51.714285714285715,41.97178714615958,allenai/unifiedqa-t5-large,ecqa,588,48,unifiedqa_matching
1,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
2,0.0,0.0,allenai/unifiedqa-t5-large,sbic,834,24,unified_qa_what_with_tags
3,72.41379310344827,60.32737457546695,t5-base,esnli,2498,16,standard
4,0.0,0.0,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
5,0.0,0.0,allenai/unifiedqa-t5-base,sbic,1936,24,unified_qa_what_with_tags
6,32.285714285714285,26.28089165687561,allenai/unifiedqa-t5-base,ecqa,6290,48,unifiedqa_matching
7,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
8,36.857142857142854,29.929489868027822,allenai/unifiedqa-t5-base,ecqa,8384,48,unifiedqa_matching
9,0.2857142857142857,0.23672470024653844,allenai/unifiedqa-t5-large,sensemaking,6339,24,unifiedqa_what
10,0.0,0.0,allenai/unifiedqa-t5-large,sbic,5320,24,unified_qa_what_with_tags
11,84.19540229885058,70.22909926271987,t5-large,esnli,7632,16,standard
12,87.93103448275862,73.22509876270404,t5-large,esnli,1111,16,standard
13,53.714285714285715,43.66804196153368,allenai/unifiedqa-t5-large,ecqa,178,48,unifiedqa_matching
14,0.0,0.0,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
15,39.14285714285714,31.783572588648116,allenai/unifiedqa-t5-base,ecqa,588,48,unifiedqa_matching
16,72.41379310344827,60.32737457546695,t5-base,esnli,2498,16,standard
17,85.63218390804597,71.28926311758742,t5-large,esnli,7356,16,standard
18,0.0,0.0,allenai/unifiedqa-t5-large,sensemaking,2638,24,unifiedqa_what
19,79.02298850574712,65.79470007584013,t5-base,esnli,6595,16,standard
20,0.8571428571428572,0.7130984238215855,allenai/unifiedqa-t5-large,sensemaking,2147,24,unifiedqa_what
21,0.0,0.0,allenai/unifiedqa-t5-large,sbic,741,24,unified_qa_what_with_tags
22,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1181,24,unified_qa_what_with_tags
23,83.33333333333334,69.46931787948499,t5-large,esnli,1331,16,standard
24,0.0,0.0,allenai/unifiedqa-t5-large,sensemaking,7740,24,unifiedqa_what
25,87.35632183908046,72.77214350714081,t5-large,esnli,4512,16,standard
26,0.0,0.0,allenai/unifiedqa-t5-base,sbic,1331,24,unified_qa_what_with_tags
27,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7632,24,unifiedqa_what
28,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6290,24,unified_qa_what_with_tags
29,76.72413793103449,63.96953896887001,t5-base,esnli,9962,16,standard
30,2.2857142857142856,1.888174022947039,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
31,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9933,24,unifiedqa_what
32,53.42857142857142,43.42337691783905,allenai/unifiedqa-t5-large,ecqa,6227,48,unifiedqa_matching
33,39.14285714285714,31.77263537475041,allenai/unifiedqa-t5-base,ecqa,4199,48,unifiedqa_matching
34,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9428,24,unified_qa_what_with_tags
35,87.06896551724138,72.49560873398836,t5-large,esnli,2796,16,standard
36,0.0,0.0,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
37,39.714285714285715,32.26595284257616,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
38,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
39,84.48275862068965,70.41493736464402,t5-large,esnli,4273,16,standard
40,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
41,56.85714285714286,46.17182096413204,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
42,87.06896551724138,72.53185707604749,t5-large,esnli,5358,16,standard
43,0.5714285714285714,0.4803516183580671,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
44,0.0,0.0,allenai/unifiedqa-t5-large,sbic,8483,24,unified_qa_what_with_tags
45,85.91954022988506,71.64585908939098,t5-large,esnli,176,16,standard
46,76.4367816091954,63.590075640842834,t5-base,esnli,1181,16,standard
47,0.8571428571428572,0.7073945147650582,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
48,56.57142857142857,46.01489177771977,allenai/unifiedqa-t5-large,ecqa,741,48,unifiedqa_matching
49,86.20689655172413,71.88554274282237,t5-large,esnli,9599,16,standard
50,88.50574712643679,73.7719459437776,t5-large,esnli,7740,16,standard
51,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
52,0.0,0.0,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
53,41.42857142857143,33.690235478537424,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
54,0.0,0.0,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
55,72.70114942528735,60.49368760023994,t5-base,esnli,3639,16,standard
56,1.7142857142857144,1.4203036853245325,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
57,0.8571428571428572,0.7088613339832851,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
58,38.857142857142854,31.571744424956186,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
59,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,2147,24,unified_qa_what_with_tags
60,84.19540229885058,70.09707278218762,t5-large,esnli,3639,16,standard
61,85.91954022988506,71.64585908939098,t5-large,esnli,176,16,standard
62,0.2857142857142857,0.23887864180973598,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
63,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
64,37.42857142857143,30.409720608166285,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
65,0.0,0.0,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
66,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
67,74.13793103448276,61.763110106018765,t5-base,esnli,4199,16,standard
68,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
69,0.2857142857142857,0.24176095213208879,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
