,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,38.56666666666667,2.225695132056877,31.358145509589285,1.8102072338412667
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,54.666666666666664,2.099994601008069,44.433631107069196,1.706489613206012
esnli,t5-base,standard,16,74.71743295019157,2.2780981813069543,62.23728045107533,1.901627937757945
esnli,t5-large,standard,16,85.60823754789271,1.5941514795739007,71.31685188703838,1.3263297334753343
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.3,0.2524707836535536,0.2533307227350417,0.21261934201439175
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.04761904761904761,0.11857047236179744,0.040013481605620606,0.09967679296396173
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,0.0,0.0,0.0,0.0
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,1.5523809523809524,1.1361310007185135,1.2891132628633861,0.9461106405089582
