,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,40.86190476190476,2.3850393494474464,33.22414317443257,1.9423487318131294
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,57.53290529695024,2.2051683100907282,46.780695579407876,1.7941974041211552
esnli,t5-base,standard,16,77.91187739463602,2.325318574369248,64.89151378187184,1.9464854833054208
esnli,t5-large,standard,16,71.19122257053291,7.299738750339552,59.28735387144667,6.086438937982526
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.6146458583433373,0.36033608326059263,0.5160431464036115,0.3021492857807183
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.2,0.2463336601214774,0.1661902646223704,0.2050804658339634
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,19.657142857142855,3.7953785001213878,16.467377154883884,3.181895911275647
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,48.22380952380952,0.7210945321267095,40.386339829649245,0.6049426743967308
