,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,37.714285714285715,37.714294706072124,allenai/unifiedqa-t5-large,sbic,834,24,unified_qa_what_with_tags
1,32.285714285714285,32.28572198322841,allenai/unifiedqa-t5-large,sbic,6290,24,unified_qa_what_with_tags
2,24.285714285714285,24.285720075879777,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
3,25.142857142857146,25.14286313738142,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
4,27.42857142857143,27.428577968052455,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
5,23.714285714285715,23.71429136821202,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
6,33.714285714285715,33.71429375239781,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
7,34.85714285714286,34.85715116773333,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
8,31.428571428571427,31.42857892172677,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
9,30.571428571428573,30.524777753012522,allenai/unifiedqa-t5-large,sbic,51,24,unified_qa_what_with_tags
10,25.142857142857146,25.04622779573713,allenai/unifiedqa-t5-large,sbic,588,24,unified_qa_what_with_tags
11,29.428571428571427,29.428578444889613,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
12,19.714285714285715,19.714290414537704,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
13,15.714285714285714,15.714289460863386,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
14,35.14285714285714,35.14286552156721,allenai/unifiedqa-t5-large,sbic,2051,24,unified_qa_what_with_tags
15,38.857142857142854,38.857152121407644,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
16,26.0,26.000006198883057,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
17,15.428571428571427,15.428575107029506,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
18,21.142857142857142,21.09620407649449,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
19,27.714285714285715,27.714292321886337,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
20,22.857142857142858,22.85714830671038,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
