,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,63.714285714285715,61.44940693037851,allenai/unifiedqa-t5-large,sbic,834,24,unified_qa_what_with_tags
1,65.42857142857143,62.55898698738643,allenai/unifiedqa-t5-large,sbic,6290,24,unified_qa_what_with_tags
2,69.42857142857143,66.71607795783451,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
3,65.14285714285715,62.87725761958531,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
4,64.57142857142857,62.77157579149519,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
5,61.71428571428571,59.47752121516636,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
6,63.714285714285715,61.0332453080586,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
7,68.28571428571428,65.56332007476261,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
8,60.285714285714285,57.62460010392325,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
9,64.0,61.54372101170676,allenai/unifiedqa-t5-large,sbic,51,24,unified_qa_what_with_tags
10,66.28571428571428,63.265316299029756,allenai/unifiedqa-t5-large,sbic,588,24,unified_qa_what_with_tags
11,61.71428571428571,59.14963035924094,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
12,64.57142857142857,62.555788142340525,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
13,67.42857142857143,65.24695740427289,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
14,62.857142857142854,59.777147105761934,allenai/unifiedqa-t5-large,sbic,2051,24,unified_qa_what_with_tags
15,58.57142857142858,55.56286430358887,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
16,70.0,68.15843951702118,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
17,66.28571428571428,63.80603873729706,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
18,68.28571428571428,65.53853874547141,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
19,63.142857142857146,60.38666251727513,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
20,58.57142857142858,56.96526517186846,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
21,61.42857142857143,59.06749503953116,allenai/unifiedqa-t5-large,sbic,2769,24,unified_qa_what_with_tags
22,63.42857142857142,61.36929658481053,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
23,66.57142857142857,63.44595813751221,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
24,63.42857142857142,60.3478548186166,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
25,62.0,58.988850712776184,allenai/unifiedqa-t5-large,sbic,178,24,unified_qa_what_with_tags
