,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,40.54285714285714,2.176997870437901,32.967456670318334,1.7687422658907006
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,57.65238095238096,2.332900834552312,46.86808219750722,1.8993115164174315
esnli,t5-base,standard,16,76.38888888888889,2.462542898340387,63.620180443671465,2.0624773673976766
esnli,t5-large,standard,16,86.53735632183908,1.8051108734193253,72.08655637828097,1.4996341041412102
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.32380952380952377,0.26324333259210003,0.27316001710437593,0.22124550781556127
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.03809523809523809,0.09712418121129114,0.031474183003107704,0.08024645785321752
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,0.0,0.0,0.0,0.0
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,3.2714285714285714,2.3511033739140292,2.723413093884786,1.9645621119090853
