,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,41.714285714285715,33.93955223900931,allenai/unifiedqa-t5-large,ecqa,7004,48,unifiedqa_matching
1,36.285714285714285,29.484121356691634,allenai/unifiedqa-t5-base,ecqa,7004,48,unifiedqa_matching
2,36.285714285714285,29.484121356691634,allenai/unifiedqa-t5-base,ecqa,7004,48,unifiedqa_matching
3,37.714285714285715,30.632010017122543,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
4,37.714285714285715,30.632010017122543,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
5,38.0,31.01046850000109,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
6,38.0,31.01046850000109,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
7,38.0,31.01046850000109,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
8,38.0,30.921167629105703,allenai/unifiedqa-t5-base,ecqa,6290,48,unifiedqa_matching
9,38.0,30.921167629105703,allenai/unifiedqa-t5-base,ecqa,6290,48,unifiedqa_matching
10,38.0,31.004552466528757,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
11,38.0,31.004552466528757,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
12,38.0,31.004552466528757,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
13,42.0,34.10387097086225,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
14,42.0,34.10387097086225,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
15,42.0,34.248857157570974,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
16,42.0,34.248857157570974,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
17,42.0,34.248857157570974,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
18,42.0,34.126942668642315,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
19,42.0,34.126942668642315,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
20,40.0,32.72059154510498,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
21,40.0,32.72059154510498,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
22,40.0,32.72059154510498,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
23,39.714285714285715,32.33154109546116,allenai/unifiedqa-t5-base,ecqa,4864,48,unifiedqa_matching
24,39.714285714285715,32.33154109546116,allenai/unifiedqa-t5-base,ecqa,4864,48,unifiedqa_matching
25,34.85714285714286,28.582310012408666,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
26,34.85714285714286,28.582310012408666,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
27,34.85714285714286,28.582310012408666,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
28,38.285714285714285,31.112082294055394,allenai/unifiedqa-t5-base,ecqa,4273,48,unifiedqa_matching
29,38.285714285714285,31.112082294055394,allenai/unifiedqa-t5-base,ecqa,4273,48,unifiedqa_matching
30,34.85714285714286,28.459496242659434,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
31,34.85714285714286,28.459496242659434,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
32,34.85714285714286,28.459496242659434,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
33,42.57142857142857,34.652509978839326,allenai/unifiedqa-t5-base,ecqa,7632,48,unifiedqa_matching
34,42.57142857142857,34.652509978839326,allenai/unifiedqa-t5-base,ecqa,7632,48,unifiedqa_matching
35,41.42857142857143,33.80932809625353,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
36,41.42857142857143,33.80932809625353,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
37,41.42857142857143,33.80932809625353,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
38,40.285714285714285,32.71858532088144,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
39,40.285714285714285,32.71858532088144,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
40,36.57142857142857,29.888291273798263,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
41,36.57142857142857,29.888291273798263,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
42,36.57142857142857,29.888291273798263,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
43,38.285714285714285,31.13118258544377,allenai/unifiedqa-t5-base,ecqa,8219,48,unifiedqa_matching
44,38.285714285714285,31.13118258544377,allenai/unifiedqa-t5-base,ecqa,8219,48,unifiedqa_matching
45,37.142857142857146,30.244250587054662,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
46,37.142857142857146,30.244250587054662,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
47,37.142857142857146,30.244250587054662,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
48,42.57142857142857,34.56397843360901,allenai/unifiedqa-t5-base,ecqa,4523,48,unifiedqa_matching
49,42.57142857142857,34.56397843360901,allenai/unifiedqa-t5-base,ecqa,4523,48,unifiedqa_matching
50,36.857142857142854,30.1130953005382,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
51,36.857142857142854,30.1130953005382,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
52,36.857142857142854,30.1130953005382,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
53,41.14285714285714,33.446458731378826,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
