,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,40.85714285714286,2.2575647586405547,33.21990472106707,1.837852101869881
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,56.814935064935064,2.2279801799477115,46.19811603078595,1.8120341453373627
esnli,t5-base,standard,16,77.92558462148236,2.2903501486984537,64.90401763807107,1.917939997291107
esnli,t5-large,standard,16,50.20233965857308,8.13905435070969,41.9221876865989,6.765706426346317
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.5738295318127251,0.34647114540307217,0.481199117983375,0.2901761036285501
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.20952380952380953,0.2548397744811362,0.17429793562207904,0.2122294756308873
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,17.07619047619048,3.411611491732542,14.306273426328385,2.8597108655665133
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,48.587390263367915,0.8023001196919682,40.74126830123847,0.6910397730339115

