,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,40.338095238095235,2.1893319993035782,32.80043213594527,1.7784082317788852
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,57.54761904761905,2.375780096254626,46.78015870054563,1.9333422653253278
esnli,t5-base,standard,16,76.64272030651341,2.534113309765619,63.83280119790884,2.1237448518108653
esnli,t5-large,standard,16,86.59003831417625,1.8434653982711744,72.13124968882265,1.5300587737189946
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.3904761904761905,0.30845970934669803,0.32828376378331864,0.25869087630006143
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.04761904761904761,0.10647942749999,0.0393906383287339,0.08808512996371572
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,0.0,0.0,0.0,0.0
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,4.366666666666666,2.6517054795194315,3.6382779408068884,2.2180725229847935
