,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
0,54.285714285714285,44.15054021562849,allenai/unifiedqa-t5-large,ecqa,7004,48,unifiedqa_matching
1,40.0,32.49629485607147,allenai/unifiedqa-t5-base,ecqa,7004,48,unifiedqa_matching
2,40.0,32.49629485607147,allenai/unifiedqa-t5-base,ecqa,7004,48,unifiedqa_matching
3,53.714285714285715,43.69946966852461,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
4,39.714285714285715,32.278588448251995,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
5,53.714285714285715,43.69946966852461,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
6,53.714285714285715,43.69946966852461,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
7,36.857142857142854,29.982683692659652,allenai/unifiedqa-t5-base,ecqa,6290,48,unifiedqa_matching
8,36.857142857142854,29.982683692659652,allenai/unifiedqa-t5-base,ecqa,6290,48,unifiedqa_matching
9,57.714285714285715,46.97448647022247,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
10,57.714285714285715,46.97448647022247,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
11,57.714285714285715,46.97448647022247,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
12,40.85714285714286,33.192266651562285,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
13,40.85714285714286,33.192266651562285,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
14,59.42857142857143,48.31129595211574,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
15,59.42857142857143,48.31129595211574,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
16,59.42857142857143,48.31129595211574,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
17,40.285714285714285,32.75152933597565,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
18,40.285714285714285,32.75152933597565,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
19,57.99999999999999,47.10378878457205,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
20,57.99999999999999,47.10378878457205,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
21,57.99999999999999,47.10378878457205,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
22,38.857142857142854,31.660441279411316,allenai/unifiedqa-t5-base,ecqa,4864,48,unifiedqa_matching
23,38.857142857142854,31.660441279411316,allenai/unifiedqa-t5-base,ecqa,4864,48,unifiedqa_matching
24,59.14285714285714,48.15544441768101,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
25,59.14285714285714,48.15544441768101,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
26,59.14285714285714,48.15544441768101,allenai/unifiedqa-t5-large,ecqa,4864,48,unifiedqa_matching
27,41.14285714285714,33.421491742134094,allenai/unifiedqa-t5-base,ecqa,4273,48,unifiedqa_matching
28,41.14285714285714,33.421491742134094,allenai/unifiedqa-t5-base,ecqa,4273,48,unifiedqa_matching
29,57.99999999999999,47.16238045692444,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
30,57.99999999999999,47.16238045692444,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
31,57.99999999999999,47.16238045692444,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
32,42.0,34.20922221456255,allenai/unifiedqa-t5-base,ecqa,7632,48,unifiedqa_matching
33,42.0,34.20922221456255,allenai/unifiedqa-t5-base,ecqa,7632,48,unifiedqa_matching
34,56.285714285714285,45.82432699203491,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
35,56.285714285714285,45.82432699203491,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
36,56.285714285714285,45.82432699203491,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
37,40.85714285714286,33.207113930157256,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
38,40.85714285714286,33.207113930157256,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
39,59.42857142857143,48.27099592345102,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
40,59.42857142857143,48.27099592345102,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
41,59.42857142857143,48.27099592345102,allenai/unifiedqa-t5-large,ecqa,2689,48,unifiedqa_matching
42,40.0,32.545441031455994,allenai/unifiedqa-t5-base,ecqa,8219,48,unifiedqa_matching
43,40.0,32.545441031455994,allenai/unifiedqa-t5-base,ecqa,8219,48,unifiedqa_matching
44,54.57142857142857,44.387351393699646,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
45,54.57142857142857,44.387351393699646,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
46,54.57142857142857,44.387351393699646,allenai/unifiedqa-t5-large,ecqa,8219,48,unifiedqa_matching
47,40.0,32.46544359411512,allenai/unifiedqa-t5-base,ecqa,4523,48,unifiedqa_matching
48,40.0,32.46544359411512,allenai/unifiedqa-t5-base,ecqa,4523,48,unifiedqa_matching
49,57.42857142857143,46.66962548664638,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
50,57.42857142857143,46.66962548664638,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
51,57.42857142857143,46.66962548664638,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
52,39.714285714285715,32.25609711238316,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
53,39.714285714285715,32.25609711238316,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
54,60.0,48.77176868915558,allenai/unifiedqa-t5-large,ecqa,2175,48,unifiedqa_matching
55,60.0,48.77176868915558,allenai/unifiedqa-t5-large,ecqa,2175,48,unifiedqa_matching
56,60.0,48.77176868915558,allenai/unifiedqa-t5-large,ecqa,2175,48,unifiedqa_matching
57,44.0,35.78097675527845,allenai/unifiedqa-t5-base,ecqa,7356,48,unifiedqa_matching
58,44.0,35.78097675527845,allenai/unifiedqa-t5-base,ecqa,7356,48,unifiedqa_matching
59,59.14285714285714,48.10208008970533,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
60,59.14285714285714,48.10208008970533,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
61,59.14285714285714,48.10208008970533,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
62,42.0,34.15928724833897,allenai/unifiedqa-t5-base,ecqa,8975,48,unifiedqa_matching
63,42.0,34.15928724833897,allenai/unifiedqa-t5-base,ecqa,8975,48,unifiedqa_matching
64,55.714285714285715,45.33369393008096,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
65,55.714285714285715,45.33369393008096,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
66,55.714285714285715,45.33369393008096,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
67,43.714285714285715,35.5437342609678,allenai/unifiedqa-t5-base,ecqa,51,48,unifiedqa_matching
68,43.714285714285715,35.5437342609678,allenai/unifiedqa-t5-base,ecqa,51,48,unifiedqa_matching
69,60.285714285714285,48.98255397592272,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
70,60.285714285714285,48.98255397592272,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
71,60.285714285714285,48.98255397592272,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
72,40.57142857142857,32.93262428896768,allenai/unifiedqa-t5-base,ecqa,4199,48,unifiedqa_matching
73,40.57142857142857,32.93262428896768,allenai/unifiedqa-t5-base,ecqa,4199,48,unifiedqa_matching
74,57.714285714285715,46.85606229305267,allenai/unifiedqa-t5-large,ecqa,4199,48,unifiedqa_matching
75,57.714285714285715,46.85606229305267,allenai/unifiedqa-t5-large,ecqa,4199,48,unifiedqa_matching
76,57.714285714285715,46.85606229305267,allenai/unifiedqa-t5-large,ecqa,4199,48,unifiedqa_matching
77,42.0,34.096886260168894,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
78,42.0,34.096886260168894,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
79,58.857142857142854,47.817793539592195,allenai/unifiedqa-t5-large,ecqa,4182,48,unifiedqa_matching
80,58.857142857142854,47.817793539592195,allenai/unifiedqa-t5-large,ecqa,4182,48,unifiedqa_matching
81,58.857142857142854,47.817793539592195,allenai/unifiedqa-t5-large,ecqa,4182,48,unifiedqa_matching
82,42.857142857142854,34.89712159974234,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
83,42.857142857142854,34.89712159974234,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
84,60.57142857142858,49.330778445516316,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
85,60.57142857142858,49.330778445516316,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
86,60.57142857142858,49.330778445516316,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
87,39.714285714285715,32.290321179798674,allenai/unifiedqa-t5-base,ecqa,2796,48,unifiedqa_matching
88,39.714285714285715,32.290321179798674,allenai/unifiedqa-t5-base,ecqa,2796,48,unifiedqa_matching
89,57.14285714285714,46.47775183405195,allenai/unifiedqa-t5-large,ecqa,2796,48,unifiedqa_matching
90,57.14285714285714,46.47775183405195,allenai/unifiedqa-t5-large,ecqa,2796,48,unifiedqa_matching
91,57.14285714285714,46.47775183405195,allenai/unifiedqa-t5-large,ecqa,2796,48,unifiedqa_matching
92,39.14285714285714,31.83217559541975,allenai/unifiedqa-t5-base,ecqa,6341,48,unifiedqa_matching
93,39.14285714285714,31.83217559541975,allenai/unifiedqa-t5-base,ecqa,6341,48,unifiedqa_matching
94,54.57142857142857,44.38396612235478,allenai/unifiedqa-t5-large,ecqa,6341,48,unifiedqa_matching
95,54.57142857142857,44.38396612235478,allenai/unifiedqa-t5-large,ecqa,6341,48,unifiedqa_matching
96,54.57142857142857,44.38396612235478,allenai/unifiedqa-t5-large,ecqa,6341,48,unifiedqa_matching
97,42.285714285714285,34.389886021614075,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
98,42.285714285714285,34.389886021614075,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
99,57.99999999999999,47.140083874974934,allenai/unifiedqa-t5-large,ecqa,7009,48,unifiedqa_matching
100,57.99999999999999,47.140083874974934,allenai/unifiedqa-t5-large,ecqa,7009,48,unifiedqa_matching
101,57.99999999999999,47.140083874974934,allenai/unifiedqa-t5-large,ecqa,7009,48,unifiedqa_matching
102,44.0,35.78852377619062,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
103,44.0,35.78852377619062,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
104,58.285714285714285,47.394756061690195,allenai/unifiedqa-t5-large,ecqa,1111,48,unifiedqa_matching
105,58.285714285714285,47.394756061690195,allenai/unifiedqa-t5-large,ecqa,1111,48,unifiedqa_matching
106,58.285714285714285,47.394756061690195,allenai/unifiedqa-t5-large,ecqa,1111,48,unifiedqa_matching
107,39.42857142857143,32.08698575837271,allenai/unifiedqa-t5-base,ecqa,1967,48,unifiedqa_matching
108,39.42857142857143,32.08698575837271,allenai/unifiedqa-t5-base,ecqa,1967,48,unifiedqa_matching
109,56.285714285714285,45.759240474019734,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
110,56.285714285714285,45.759240474019734,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
111,56.285714285714285,45.759240474019734,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
112,41.42857142857143,33.68876215389797,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
113,41.42857142857143,33.68876215389797,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
114,55.42857142857143,45.06012736048017,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
115,55.42857142857143,45.06012736048017,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
116,55.42857142857143,45.06012736048017,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
117,42.857142857142854,34.83519232273102,allenai/unifiedqa-t5-base,ecqa,741,48,unifiedqa_matching
118,42.857142857142854,34.83519232273102,allenai/unifiedqa-t5-base,ecqa,741,48,unifiedqa_matching
119,59.71428571428572,48.58075145312718,allenai/unifiedqa-t5-large,ecqa,741,48,unifiedqa_matching
