,,,,dev_acc,dev_acc,dev_bertscore_correct_normalized,dev_bertscore_correct_normalized
,,,,mean,std,mean,std
task_name,model_type,io_format,n_shots,,,,
ecqa,allenai/unifiedqa-t5-base,unifiedqa_matching,48,39.99597585513079,2.3044967515588595,32.516475280525704,1.8701095488777473
ecqa,allenai/unifiedqa-t5-large,unifiedqa_matching,48,58.65054945054945,2.2455301170506106,47.677651520613786,1.8285158488141784
esnli,t5-base,standard,16,75.1557632398754,2.244936721859261,62.597950493268776,1.8804665018330138
esnli,t5-large,standard,16,86.75548589341692,1.930926543636036,72.27043926207209,1.6027006255961542
sbic,allenai/unifiedqa-t5-base,unified_qa_what_with_tags,24,0.44223602484472047,0.285076252221487,0.37045637628306516,0.23797461143344475
sbic,allenai/unifiedqa-t5-large,unified_qa_what_with_tags,24,0.1954887218045113,0.22805640433237748,0.16484884211891576,0.19236946076438857
sensemaking,allenai/unifiedqa-t5-base,unifiedqa_what,24,0.0,0.0,0.0,0.0
sensemaking,allenai/unifiedqa-t5-large,unifiedqa_what,24,15.489417989417989,1.2813275699585143,12.949664095879863,1.0696176325353892
